Date,Product,Sales,Cost
2026-01-16,Headphones,42,19
2026-01-25,Webcam,140,81
2026-02-01,Headphones,35,13
2026-01-19,Keyboard,78,13
2026-01-11,Mouse,38,22
2026-03-02,Headphones,23,16
2026-02-04,Webcam,153,39
2026-02-08,Webcam,118,17
2026-02-06,Monitor,511,367
2026-01-25,Laptop,1740,723
2026-02-19,Headphones,118,56
2026-02-20,Laptop,1369,1160
2026-01-18,Mouse,196,67
2026-02-05,Keyboard,195,90
2026-01-13,Keyboard,54,16
2026-01-27,Laptop,1580,978
2026-02-27,Webcam,27,17
2026-01-11,Monitor,494,396
2026-02-18,Laptop,1568,989
2026-02-27,Mouse,196,87
2026-01-09,Mouse,121,61
2026-02-24,Headphones,99,62
2026-03-02,Headphones,42,20
2026-02-24,Webcam,48,23
2026-01-14,Webcam,150,68
2026-01-12,Webcam,164,90
2026-01-08,Webcam,143,48
2026-02-27,Headphones,105,56
2026-02-07,Laptop,1361,1113
2026-01-13,Webcam,43,15
2026-02-10,Mouse,113,19
2026-02-21,Mouse,198,27
2026-02-13,Mouse,195,123
2026-01-15,Mouse,198,128
2026-02-14,Laptop,943,828
2026-02-07,Laptop,1146,950
2026-01-05,Webcam,188,105
2026-02-15,Webcam,123,51
2026-01-21,Headphones,50,24
2026-02-12,Headphones,156,34
2026-02-25,Monitor,527,428
2026-01-14,Webcam,65,34
2026-01-26,Webcam,195,81
2026-02-28,Webcam,189,92
2026-02-19,Webcam,71,36
2026-01-30,Mouse,26,16
2026-01-04,Webcam,168,56
2026-02-28,Mouse,112,26
2026-01-15,Mouse,83,57
2026-01-23,Mouse,83,28
2026-01-06,Webcam,199,46
2026-01-31,Webcam,179,29
2026-01-14,Keyboard,71,20
2026-01-13,Monitor,259,437
2026-02-04,Laptop,1337,1097
2026-01-21,Mouse,24,14
2026-01-26,Headphones,166,30
2026-02-05,Webcam,32,20
2026-02-03,Headphones,89,50
2026-02-14,Monitor,514,434
2026-01-25,Headphones,98,60
2026-01-27,Mouse,113,62
2026-02-24,Headphones,121,67
2026-02-25,Mouse,36,13
2026-02-17,Webcam,195,10
2026-02-09,Keyboard,194,39
2026-01-05,Keyboard,124,78
2026-01-25,Laptop,1642,757
2026-01-01,Headphones,159,55
2026-01-30,Monitor,417,433
2026-02-27,Keyboard,56,33
2026-01-20,Laptop,1234,997
2026-03-01,Mouse,105,52
2026-03-01,Webcam,48,15
2026-02-01,Headphones,164,85
2026-01-14,Keyboard,30,20
2026-02-20,Mouse,94,50
2026-02-18,Mouse,106,61
2026-01-24,Laptop,1686,1039
2026-03-02,Headphones,145,12
2026-01-03,Mouse,169,87
2026-01-17,Keyboard,123,68
2026-02-06,Mouse,147,61
2026-02-20,Monitor,499,418
2026-01-30,Keyboard,196,87
2026-02-25,Webcam,28,16
2026-02-18,Mouse,93,26
2026-03-02,Webcam,96,14
2026-01-17,Monitor,337,430
2026-02-16,Headphones,108,44
2026-01-28,Monitor,240,218
2026-01-17,Monitor,460,297
2026-01-03,Keyboard,200,115
2026-02-17,Headphones,24,11
2026-01-09,Headphones,91,41
2026-02-25,Keyboard,67,26
2026-02-25,Mouse,157,67
2026-02-20,Mouse,100,17
2026-01-01,Keyboard,172,58
2026-01-11,Laptop,1443,750
2026-02-09,Mouse,160,35
2026-01-16,Mouse,56,24
2026-01-13,Keyboard,75,19
2026-02-15,Keyboard,185,55
2026-01-13,Laptop,998,766
2026-02-16,Mouse,179,50
2026-02-01,Headphones,195,89
2026-02-05,Laptop,969,990
2026-01-16,Monitor,547,328
2026-01-06,Webcam,92,37
2026-02-16,Keyboard,162,20
2026-02-28,Webcam,178,111
2026-01-27,Webcam,166,28
2026-03-01,Laptop,1028,835
2026-01-25,Headphones,195,73
2026-01-08,Laptop,1362,846
2026-02-05,Laptop,1419,1129
2026-02-26,Laptop,909,1086
2026-01-31,Webcam,183,93
2026-01-13,Laptop,910,871
2026-03-02,Laptop,1791,837
2026-01-09,Monitor,550,445
2026-02-26,Keyboard,22,15
2026-01-17,Keyboard,174,108
2026-03-01,Keyboard,116,48
2026-01-01,Headphones,77,23
2026-02-01,Laptop,1533,922
2026-01-31,Laptop,1228,877
2026-02-22,Laptop,1499,1126
2026-02-15,Webcam,77,39
2026-01-24,Monitor,487,339
2026-01-10,Webcam,84,37
2026-02-20,Laptop,1281,784
2026-01-31,Monitor,422,412
2026-02-26,Mouse,169,73
2026-01-29,Laptop,1228,847
2026-02-11,Keyboard,189,106
2026-01-30,Mouse,167,97
2026-01-26,Laptop,1111,1159
2026-01-31,Monitor,546,349
2026-01-23,Mouse,31,18
2026-02-17,Keyboard,158,78
2026-01-05,Laptop,1560,985
2026-01-28,Monitor,284,187
2026-01-08,Headphones,168,38
2026-02-22,Laptop,909,796
2026-02-25,Monitor,339,282
2026-01-18,Mouse,184,56
2026-02-21,Webcam,126,50
2026-02-16,Headphones,139,21
